\npo v 101 
\npo z 24 
\npo č 38 
\npo š 12 
\npr . 50 
\npr a 18 
\npr e 147 
\npr i 114 
\npr o 161 
\npr v 99 
\nra d 40 
\nra n 10 
\nra s 14 
\nra t 10 
\nra z 34 
\nre p 13 
\nri j 15 
\nro d 17 
\nro đ 14 
\nru j 57 
\nsa \s 24 
\nsa d 15 
\nsa m 26 
\nsa s 11 
\nse l 13 
\nse r 10 
\nse z 14 
\nsi j 69 
\nsi m 10 
\nsi n 18 
\nsj e 24 
\nsk u 10 
\nsl a 13 
\nsl i 14 
\nsl j 12 
\nsl o 14 
\nsm a 14 
\nsp o 21 
\nsr e 17 
\nsr p 60 
\nst . 26 
\nst a 121 
\nst e 14 
\nst o 162 
\nst r 23 
\nst u 63 
\nsu d 16 
\nsv a 22 
\nsv e 40 
\nsv i 50 
\nsv j 25 
\nsv o 26 
\nta \s 22 
\nta d 28 
\nta j 14 
\nta k 85 
\nte \s 17 
\nte k 12 
\nth e 24 
\nti j 54 
\nti m 16 
\nto \s 80 
\nto k 10 
\nto m 13 
\ntr a 59 
\ntr e 42 
\ntr i 10 
\ntr o 10 
\ntu \s 20 
\nu\s 1 10 
\nu\s a 12 
\nu\s b 29 
\nu\s d 28 
\nu\s e 10 
\nu\s f 11 
\nu\s g 16 
\nu\s i 15 
\nu\s k 17 
\nu\s l 12 
\nu\s m 19 
\nu\s n 36 
\nu\s o 31 
\nu\s p 73 
\nu\s r 26 
\nu\s s 97 
\nu\s t 42 
\nu\s u 11 
\nu\s v 24 
\nu\s z 10 
\nuk u 10 
\nun a 22 
\nun u 11 
\nup r 20 
\nus p 24 
\nut a 10 
\nut e 10 
\nuz \s 30 
\nva n 99 
\nve l 67 
\nve ć 35 
\nvi d 30 
\nvj e 10 
\nvl a 20 
\nvo j 11 
\nvo l 10 
\nvr a 10 
\nwi l 10 
\nza \s 88 
\nza d 12 
\nza h 10 
\nza n 13 
\nza p 22 
\nza t 11 
\nzb o 44 
\nze m 34 
\nzn a 17 
\nča k 11 
\nče s 15 
\nčl a 17 
\nže l 10 
\nži v 35 
\nžn l 13 
\n–\s 1 10 
\s!k u 10 
\s". . 17 
\s"1 " 12 
\s"a \s 29 
\s"a " 19 
\s"a b 13 
\s"a i 26 
\s"a k 23 
\s"a l 65 
\s"a m 25 
\s"a n 64 
\s"a r 17 
\s"a s 11 
\s"a u 13 
\s"b " 26 
\s"b a 75 
\s"b e 69 
\s"b i 72 
\s"b l 45 
\s"b o 92 
\s"b r 54 
\s"b u 47 
\s"c " 10 
\s"c a 52 
\s"c e 13 
\s"c h 51 
\s"c i 30 
\s"c l 13 
\s"c o 56 
\s"c r 52 
\s"d a 70 
\s"d e 60 
\s"d i 72 
\s"d j 11 
\s"d o 112 
\s"d r 55 
\s"d u 40 
\s"e l 19 
\s"e n 15 
\s"e r 16 
\s"e v 23 
\s"f a 50 
\s"f e 19 
\s"f i 30 
\s"f l 26 
\s"f o 20 
\s"f r 34 
\s"f u 15 
\s"g a 18 
\s"g e 39 
\s"g i 62 
\s"g l 30 
\s"g o 68 
\s"g r 57 
\s"g u 18 
\s"h a 44 
\s"h e 65 
\s"h i 22 
\s"h o 59 
\s"h r 53 
\s"h u 22 
\s"i \s 112 
\s"i ' 52 
\s"i f 13 
\s"i g 12 
\s"i l 12 
\s"i m 21 
\s"i n 65 
\s"i s 47 
\s"i t 27 
\s"i z 47 
\s"j a 44 
\s"j e 48 
\s"j o 33 
\s"j u 47 
\s"k a 93 
\s"k e 16 
\s"k i 37 
\s"k l 14 
\s"k n 18 
\s"k o 69 
\s"k r 73 
\s"k u 39 
\s"l a 54 
\s"l e 44 
\s"l i 95 
\s"l j 32 
\s"l o 89 
\s"l u 25 
\s"m a 161 
\s"m e 90 
\s"m i 90 
\s"m l 22 
\s"m o 92 
\s"m r 16 
\s"m u 46 
\s"m y 21 
\s"n a 277 
\s"n e 125 
\s"n i 54 
\s"n j 13 
\s"n o 94 
\s"o \s 10 
\s"o b 29 
\s"o d 37 
\s"o k 11 
\s"o l 20 
\s"o n 43 
\s"o p 35 
\s"o r 18 
\s"o s 28 
\s"o t 25 
\s"o u 12 
\s"o v 19 
\s"p a 67 
\s"p e 43 
\s"p i 31 
\s"p j 18 
\s"p l 49 
\s"p o 280 
\s"p r 189 
\s"p u 49 
\s"q u 19 
\s"r a 72 
\s"r e 61 
\s"r i 32 
\s"r o 45 
\s"r u 27 
\s"s a 103 
\s"s c 14 
\s"s e 63 
\s"s h 46 
\s"s i 44 
\s"s j 14 
\s"s k 23 
\s"s l 50 
\s"s m 22 
\s"s o 67 
\s"s p 45 
\s"s r 28 
\s"s t 155 
\s"s u 57 
\s"s v 74 
\s"s w 19 
\s"t a 49 
\s"t e 48 
\s"t h 263 
\s"t i 46 
\s"t o 52 
\s"t r 83 
\s"t u 22 
\s"t w 14 
\s"u \s 43 
\s"u m 13 
\s"u n 32 
\s"u p 16 
\s"u v 13 
\s"v a 26 
\s"v e 36 
\s"v i 45 
\s"v j 12 
\s"v l 15 
\s"v o 37 
\s"v r 17 
\s"w a 25 
\s"w e 31 
\s"w h 67 
\s"w i 29 
\s"w o 29 
\s"y o 41 
\s"z a 131 
\s"z e 16 
\s"z l 18 
\s"z n 11 
\s"č a 18 
\s"č e 16 
\s"č i 16 
\s"č o 14 
\s"š t 12 
\s"ž e 16 
\s"ž i 19 
\s#\s " 20 
\s#\s i 13 
\s#\s m 12 
\s#1 \s 53 
\s#2 \s 17 
\s#3 \s 11 
\s#4 \s 10 
\s%\s g 12 
\s%\s p 11 
\s%\s s 16 
\s%\s u 16 
\s%) \s 20 
\s%, \s 22 
\s%. \s 14 
\s&\s a 13 
\s&\s c 10 
\s&\s d 12 
\s&\s g 14 
\s&\s h 16 
\s&\s j 14 
\s&\s k 13 
\s&\s m 24 
\s&\s p 16 
\s&\s r 11 
\s&\s s 42 
\s&\s t 26 
\s&\s w 11 
\s&# 1 11 
\s&m i 13 
\s'e m 17 
\s'g r 13 
\s'm a 10 
\s'n ' 12 
\s'n e 13 
\s'p r 19 
\s't h 14 
\s(\s ) 37 
\s(\s , 47 
\s(\s 1 13 
\s(\s 2 10 
\s(\s p 13 
\s(\s s 16 
\s(\s u 11 
\s(" a 13 
\s(" b 14 
\s(" c 10 
\s(" d 15 
\s(" i 13 
\s(" k 16 
\s(" l 13 
\s(" m 13 
\s(" n 10 
\s(" o 22 
\s(" p 18 
\s(" s 25 
\s(" t 11 
\s(" v 10 
\s(* \s 281 
\s(. . 23 
\s(0 ) 10 
\s(0 , 525 
\s(0 . 12 
\s(0 2 10 
\s(0 3 17 
\s(0 : 49 
\s(1 \s 15 
\s(1 ) 123 
\s(1 , 196 
\s(1 . 62 
\s(1 0 121 
\s(1 1 104 
\s(1 2 95 
\s(1 3 113 
\s(1 4 253 
\s(1 5 252 
\s(1 6 99 
\s(1 7 139 
\s(1 8 308 
\s(1 9 2203 
\s(1 : 48 
\s(2 \s 41 
\s(2 ) 135 
\s(2 , 100 
\s(2 . 39 
\s(2 0 1070 
\s(2 1 32 
\s(2 2 28 
\s(2 3 49 
\s(2 4 30 
\s(2 5 33 
\s(2 6 25 
\s(2 7 28 
\s(2 8 28 
\s(2 9 30 
\s(2 : 50 
\s(3 \s 15 
\s(3 ) 73 
\s(3 , 69 
\s(3 . 38 
\s(3 0 44 
\s(3 1 28 
\s(3 2 17 
\s(3 3 24 
\s(3 4 15 
\s(3 5 19 
\s(3 6 26 
\s(3 7 14 
\s(3 8 15 
\s(3 9 12 
\s(3 : 103 
\s(4 \s 14 
\s(4 ) 54 
\s(4 , 44 
\s(4 . 21 
\s(4 0 19 
\s(4 1 24 
\s(4 2 14 
\s(4 3 13 
\s(4 4 16 
\s(4 5 18 
\s(4 6 14 
\s(4 7 10 
\s(4 8 13 
\s(4 9 16 
\s(4 : 53 
\s(5 ) 39 
\s(5 , 39 
\s(5 . 24 
\s(5 0 18 
\s(5 1 15 
\s(5 2 12 
\s(5 3 13 
\s(5 4 15 
\s(5 5 11 
\s(5 6 13 
\s(5 : 34 
\s(6 ) 40 
\s(6 , 35 
\s(6 . 17 
\s(6 0 14 
\s(6 1 10 
\s(6 2 11 
\s(6 3 12 
\s(6 5 10 
\s(6 7 11 
\s(6 9 16 
\s(6 : 15 
\s(7 ) 35 
\s(7 , 32 
\s(7 . 12 
\s(7 0 26 
\s(7 2 12 
\s(7 5 15 
\s(7 6 10 
\s(7 : 11 
\s(8 \s 10 
\s(8 ) 29 
\s(8 , 24 
\s(8 . 17 
\s(8 0 10 
\s(8 2 13 
\s(8 5 11 
\s(8 6 12 
\s(8 7 15 
\s(8 8 19 
\s(8 9 10 
\s(9 ) 16 
\s(9 , 26 
\s(9 . 18 
\s(9 0 14 
\s(9 1 15 
\s(9 3 18 
\s(9 4 11 
\s(9 5 14 
\s(9 6 19 
\s(9 7 23 
\s(9 8 43 
\s(9 9 46 
\s(9 : 13 
\s(? ) 25 
\s(a \s 34 
\s(a . 11 
\s(a b 25 
\s(a c 25 
\s(a d 19 
\s(a f 13 
\s(a k 20 
\s(a l 148 
\s(a m 32 
\s(a n 70 
\s(a p 20 
\s(a r 81 
\s(a s 28 
\s(a t 21 
\s(a u 48 
\s(b a 128 
\s(b e 93 
\s(b i 82 
\s(b l 31 
\s(b o 125 
\s(b r 88 
\s(b u 69 
\s(c . 24 
\s(c a 107 
\s(c d 16 
\s(c e 43 
\s(c h 55 
\s(c i 29 
\s(c l 17 
\s(c o 114 
\s(c r 54 
\s(c s 21 
\s(c u 16 
\s(c v 14 
\s(d 2 15 
\s(d 8 12 
\s(d a 153 
\s(d e 129 
\s(d i 100 
\s(d j 23 
\s(d o 120 
\s(d r 77 
\s(d u 51 
\s(d v 37 
\s(e a 17 
\s(e d 23 
\s(e k 12 
\s(e l 24 
\s(e m 17 
\s(e n 239 
\s(e p 21 
\s(e r 13 
\s(e s 19 
\s(e t 10 
\s(e u 22 
\s(e x 14 
\s(f a 26 
\s(f e 40 
\s(f i 51 
\s(f l 33 
\s(f o 27 
\s(f r 92 
\s(f u 18 
\s(g a 58 
\s(g e 34 
\s(g i 25 
\s(g l 73 
\s(g o 71 
\s(g r 146 
\s(g u 26 
\s(g y 14 
\s(h a 63 
\s(h d 16 
\s(h e 57 
\s(h i 23 
\s(h o 53 
\s(h r 99 
\s(h s 15 
\s(h u 21 
\s(i \s 64 
\s(i a 26 
\s(i i 12 
\s(i l 127 
\s(i m 22 
\s(i n 74 
\s(i r 13 
\s(i s 99 
\s(i t 28 
\s(i v 25 
\s(i z 144 
\s(j a 92 
\s(j e 80 
\s(j o 65 
\s(j u 52 
\s(k a 247 
\s(k e 32 
\s(k i 28 
\s(k l 31 
\s(k m 13 
\s(k n 24 
\s(k o 380 
\s(k r 89 
\s(k u 31 
\s(l a 223 
\s(l e 48 
\s(l i 116 
\s(l j 10 
\s(l o 62 
\s(l u 31 
\s(m ) 19 
\s(m a 296 
\s(m e 117 
\s(m i 123 
\s(m j 13 
\s(m o 112 
\s(m t 11 
\s(m u 38 
\s(n a 346 
\s(n e 156 
\s(n i 83 
\s(n j 75 
\s(n o 128 
\s(n p 127 
\s(n r 12 
\s(n u 15 
\s(o \s 15 
\s(o b 42 
\s(o d 181 
\s(o k 133 
\s(o l 10 
\s(o n 31 
\s(o p 42 
\s(o r 35 
\s(o s 95 
\s(o t 31 
\s(o v 25 
\s(o z 11 
\s(p a 141 
\s(p e 81 
\s(p h 18 
\s(p i 50 
\s(p j 43 
\s(p l 59 
\s(p o 446 
\s(p r 363 
\s(p s 15 
\s(p u 36 
\s(q u 17 
\s(r . 26 
\s(r a 160 
\s(r e 124 
\s(r i 93 
\s(r o 135 
\s(r u 37 
\s(s \s 59 
\s(s . 20 
\s(s a 237 
\s(s b 13 
\s(s c 14 
\s(s e 146 
\s(s h 35 
\s(s i 80 
\s(s j 37 
\s(s k 52 
\s(s l 107 
\s(s m 17 
\s(s n 13 
\s(s o 55 
\s(s p 88 
\s(s r 52 
\s(s t 203 
\s(s u 76 
\s(s v 67 
\s(s w 38 
\s(s y 13 
\s(s z 11 
\s(t a 140 
\s(t e 46 
\s(t h 77 
\s(t i 42 
\s(t j 31 
\s(t o 71 
\s(t r 118 
\s(t u 34 
\s(t v 35 
\s(t z 25 
\s(u \s 179 
\s(u . 36 
\s(u d 13 
\s(u g 20 
\s(u h 13 
\s(u k 48 
\s(u m 30 
\s(u n 34 
\s(u p 12 
\s(u r 25 
\s(u s 62 
\s(u t 19 
\s(u v 10 
\s(u z 27 
\s(u ž 21 
\s(v a 59 
\s(v e 80 
\s(v i 151 
\s(v j 13 
\s(v l 12 
\s(v o 64 
\s(v r 40 
\s(v u 23 
\s(w a 34 
\s(w e 19 
\s(w i 43 
\s(w r 13 
\s(w w 20 
\s(y o 14 
\s(z a 292 
\s(z b 24 
\s(z e 36 
\s(z l 22 
\s(z n 25 
\s(z u 14 
\s(z v 11 
\s(č a 18 
\s(č e 39 
\s(č i 18 
\s(š i 16 
\s(š k 13 
\s(š p 27 
\s(š t 33 
\s(ž e 14 
\s(ž i 18 
\s(ž u 10 
\s(† \s 245 
\s)\s i 18 
\s)\s j 27 
\s)\s p 13 
\s)\s s 11 
\s), \s 42 
\s). \s 26 
\s*\s " 30 
\s*\s * 23 
\s*\s 1 59 
\s*\s 2 33 
\s*\s a 89 
\s*\s b 82 
\s*\s c 33 
\s*\s d 97 
\s*\s e 25 
\s*\s f 31 
\s*\s g 58 
\s*\s h 82 
\s*\s i 114 
\s*\s j 27 
\s*\s k 164 
\s*\s l 36 
\s*\s m 83 
\s*\s n 69 
\s*\s o 51 
\s*\s p 147 
\s*\s r 36 
\s*\s s 217 
\s*\s t 64 
\s*\s u 47 
\s*\s v 57 
\s*\s w 14 
\s*\s z 45 
\s*\s č 14 
\s*1 9 39 
\s*2 0 14 
\s*a n 10 
\s*d a 10 
\s*k a 14 
\s*m a 11 
\s*n a 37 
\s*p o 25 
\s*p r 23 
\s*s t 10 
\s+\s 1 27 
\s+\s 2 15 
\s+/ - 13 
\s,\s , 17 
\s,\s 1 57 
\s,\s 2 31 
\s,\s a 84 
\s,\s b 17 
\s,\s d 35 
\s,\s g 16 
\s,\s h 17 
\s,\s i 23 
\s,\s j 10 
\s,\s k 39 
\s,\s m 15 
\s,\s n 42 
\s,\s o 25 
\s,\s p 36 
\s,\s s 37 
\s,\s t 32 
\s,\s u 19 
\s,\s z 16 
\s-\s " 53 
\s-\s ( 65 
\s-\s - 1015 
\s-\s 0 22 
\s-\s 1 1050 
\s-\s 2 565 
\s-\s 3 218 
\s-\s 4 184 
\s-\s 5 117 
\s-\s 6 94 
\s-\s 7 61 
\s-\s 8 106 
\s-\s 9 64 
\s-\s a 312 
\s-\s b 446 
\s-\s c 172 
\s-\s d 369 
\s-\s e 142 
\s-\s f 155 
\s-\s g 242 
\s-\s h 261 
\s-\s i 338 
\s-\s j 290 
\s-\s k 283 
\s-\s l 197 
\s-\s m 417 
\s-\s n 352 
\s-\s o 262 
\s-\s p 531 
\s-\s r 379 
\s-\s s 556 
\s-\s t 253 
\s-\s u 190 
\s-\s v 270 
\s-\s w 43 
\s-\s z 270 
\s-\s č 64 
\s-\s š 77 
\s-\s ž 20 
\s-- \s 30 
\s-1 \s 16 
\s.\s 1 11 
\s.\s a 18 
\s.\s b 22 
\s.\s d 32 
\s.\s e 10 
\s.\s g 36 
\s.\s i 146 
\s.\s j 24 
\s.\s k 25 
\s.\s m 16 
\s.\s n 58 
\s.\s o 34 
\s.\s p 97 
\s.\s r 18 
\s.\s s 50 
\s.\s t 32 
\s.\s u 60 
\s.\s v 22 
\s.\s z 16 
\s.. . 217 
\s.0 \s 39 
\s.0 0 69 
\s.1 \s 12 
\s.2 \s 27 
\s.3 \s 24 
\s.3 6 10 
\s.4 \s 28 
\s.4 0 12 
\s.4 1 16 
\s.4 2 13 
\s.4 3 16 
\s.4 4 12 
\s.4 6 13 
\s.4 7 13 
\s.4 8 10 
\s.5 \s 35 
\s.5 0 24 
\s.6 \s 38 
\s.7 \s 17 
\s.7 6 11 
\s.8 \s 27 
\s.9 \s 19 
\s/\s " 22 
\s/\s a 11 
\s/\s b 10 
\s/\s c 12 
\s/\s d 14 
\s/\s i 14 
\s/\s j 12 
\s/\s p 14 
\s/\s s 19 
\s/\s t 10 
\s0\s ( 17 
\s0\s - 18 
\s0\s 0 362 
\s0\s 1 240 
\s0\s 2 101 
\s0\s 3 51 
\s0\s 4 41 
\s0\s 5 41 
\s0\s 6 22 
\s0\s 7 20 
\s0\s 8 14 
\s0\s 9 12 
\s0\s b 11 
\s0\s d 10 
\s0\s i 11 
\s0\s j 35 
\s0\s l 11 
\s0\s m 15 
\s0\s n 15 
\s0\s o 45 
\s0\s p 10 
\s0\s s 25 
\s0\s u 22 
\s0, 0 48 
\s0, 1 23 
\s0, 2 12 
\s0, 3 14 
\s0, 5 15 
\s0, 6 18 
\s0, 7 14 
\s0, 8 16 
\s0, 9 15 
\s0- 0 12 
\s0- 1 17 
\s0. 1 10 
\s0. 2 12 
\s0. 6 10 
\s00 \s 13 
\s00 0 221 
\s00 1 15 
\s00 : 12 
\s01 5 10 
\s01 : 33 
\s02 . 10 
\s02 : 24 
\s03 . 14 
\s04 \s 15 
\s04 : 14 
\s05 \s 12 
\s05 0 11 
\s05 1 12 
\s06 \s 19 
\s09 . 15 
\s0: 0 39 
\s0: 1 37 
\s0: 2 28 
\s0: 3 18 
\s0: 4 12 
\s1\s " 34 
\s1\s ( 197 
\s1\s - 37 
\s1\s 0 169 
\s1\s 1 229 
\s1\s 2 153 
\s1\s 3 66 
\s1\s 4 50 
\s1\s 5 32 
\s1\s 6 26 
\s1\s 7 15 
\s1\s 8 15 
\s1\s 9 17 
\s1\s : 25 
\s1\s a 25 
\s1\s b 38 
\s1\s c 22 
\s1\s d 39 
\s1\s e 18 
\s1\s f 26 
\s1\s i 39 
\s1\s j 20 
\s1\s k 55 
\s1\s l 16 
\s1\s m 55 
\s1\s n 56 
\s1\s o 18 
\s1\s p 48 
\s1\s r 22 
\s1\s s 71 
\s1\s t 19 
\s1\s u 39 
\s1\s v 33 
\s1\s š 22 
\s1% \s 13 
\s1) \s 25 
\s1, \s 54 
\s1, 0 41 
\s1, 1 20 
\s1, 2 24 
\s1, 3 22 
\s1, 4 24 
\s1, 5 42 
\s1, 6 36 
\s1, 7 13 
\s1, 8 30 
\s1, 9 30 
\s1- 0 22 
\s1- 1 13 
\s1- 2 34 
\s1- 6 17 
\s1- 8 17 
\s1. \n 133 
\s1. \s 747 
\s1. 0 108 
\s1. 1 65 
\s1. 2 73 
\s1. 3 54 
\s1. 4 61 
\s1. 5 59 
\s1. 6 52 
\s1. 7 34 
\s1. 8 34 
\s1. 9 30 
\s1/ 2 12 
\s10 \s 664 
\s10 % 18 
\s10 , 67 
\s10 - 36 
\s10 . 405 
\s10 0 498 
\s10 1 51 
\s10 2 44 
\s10 3 33 
\s10 4 33 
\s10 5 55 
\s10 6 34 
\s10 7 40 
\s10 8 60 
\s10 9 55 
\s10 : 23 
\s11 \s 357 
\s11 , 35 
\s11 - 14 
\s11 . 354 
\s11 0 80 
\s11 1 40 
\s11 2 18 
\s11 3 34 
\s11 4 39 
\s11 5 48 
\s11 6 27 
\s11 7 42 
\s11 8 55 
\s11 9 49 
\s11 : 27 
\s12 \s 437 
\s12 , 53 
\s12 - 24 
\s12 . 355 
\s12 0 109 
\s12 1 33 
\s12 2 38 
\s12 3 47 
\s12 4 46 
\s12 5 49 
\s12 6 38 
\s12 7 66 
\s12 8 51 
\s12 9 41 
\s12 : 28 
\s13 \s 362 
\s13 , 30 
\s13 . 383 
\s13 0 65 
\s13 1 51 
\s13 2 50 
\s13 3 48 
\s13 4 27 
\s13 5 36 
\s13 6 49 
\s13 7 47 
\s13 8 38 
\s13 9 37 
\s13 : 20 
\s14 \s 341 
\s14 , 32 
\s14 - 11 
\s14 . 346 
\s14 0 53 
\s14 1 31 
\s14 2 54 
\s14 3 53 
\s14 4 36 
\s14 5 61 
\s14 6 64 
\s14 7 36 
\s14 8 49 
\s14 9 55 
\s14 : 23 
\s15 \s 372 
\s15 % 10 
\s15 , 36 
\s15 - 11 
\s15 . 376 
\s15 0 171 
\s15 1 54 
\s15 2 74 
\s15 3 75 
\s15 4 63 
\s15 5 58 
\s15 6 50 
\s15 7 66 
\s15 8 55 
\s15 9 57 
